Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713664805.8443167,465,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.8509164,466,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.857548,467,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.8643184,468,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.870887,469,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.8775258,470,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.8842492,471,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.8909295,472,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.8975499,473,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9042704,474,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9109125,475,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9175305,476,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.924261,477,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9308958,478,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9375486,479,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.944273,480,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9509103,481,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9575608,482,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9642699,483,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9709296,484,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9775293,485,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9842386,486,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9909327,487,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664805.9975307,488,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0043008,489,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0109663,490,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0175548,491,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0242763,492,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0308688,493,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0375464,494,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0442781,495,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0509038,496,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0575683,497,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0642927,498,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0709462,499,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.07755,500,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0842707,501,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0909498,502,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.0975974,503,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.104266,504,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1109483,505,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1175654,506,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1242535,507,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1308575,508,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1375473,509,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.144243,510,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1509256,511,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1575396,512,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1642606,513,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1709292,514,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1775632,515,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1842782,516,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1908991,517,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.1975853,518,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.204227,519,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2109246,520,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2175653,521,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2242658,522,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2309153,523,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.237566,524,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2442842,525,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2508714,526,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2575486,527,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2642791,528,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2709224,529,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2775767,530,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2842853,531,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2909355,532,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.2975643,533,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3042452,534,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3109276,535,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3176107,536,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3242707,537,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3309433,538,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3375583,539,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3442924,540,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3509035,541,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3575459,542,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.364264,543,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3709474,544,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3775704,545,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3842423,546,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3909383,547,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.3976023,548,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4042387,549,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.410878,550,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4175472,551,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4242392,552,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4309306,553,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4375684,554,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4441986,555,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4508762,556,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4575498,557,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4642541,558,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.470936,559,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4776073,560,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4842963,561,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.49101,562,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.4975915,563,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5043333,564,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.510905,565,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5175803,566,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5242665,567,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.53092,568,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5376077,569,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5442455,570,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5508914,571,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5575786,572,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5642533,573,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5709324,574,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.577587,575,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5842538,576,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.5909348,577,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.59761,578,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.6043088,579,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.6108928,580,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.617565,581,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.62426,582,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.6309135,583,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.6375868,584,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.644259,585,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.650878,586,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.657575,587,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.664292,588,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.6708908,589,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.6776013,590,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.6842713,591,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.6909025,592,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.6977477,593,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.704343,594,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.7109044,595,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.7175999,596,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.7242956,597,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.7309215,598,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.7375686,599,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.7442698,600,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.750922,601,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.7576034,602,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.76428,603,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.7709188,604,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.7775254,605,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.784262,606,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.790948,607,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.797572,608,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.804235,609,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.810933,610,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8175807,611,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8242736,612,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8309486,613,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8375802,614,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8442779,615,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.850884,616,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8576295,617,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.864221,618,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8708735,619,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8775356,620,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8842583,621,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8909192,622,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.8975925,623,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9042454,624,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.910889,625,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9175708,626,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9242847,627,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9309325,628,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9375944,629,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9442558,630,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9510005,631,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9575558,632,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.964257,633,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9709053,634,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9775417,635,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.984262,636,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9908593,637,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664806.9975247,638,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.004296,639,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.01094,640,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.0175688,641,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.0242672,642,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.0308897,643,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.0375447,644,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.0442662,645,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.050914,646,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.0575624,647,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.0642202,648,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.0708647,649,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.0775971,650,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.084286,651,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.0908926,652,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.097562,653,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.104289,654,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.110909,655,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.1175373,656,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.124276,657,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.1309047,658,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.137525,659,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.144247,660,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.150877,661,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.1575353,662,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.1642272,663,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.1708775,664,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.177582,665,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.1842577,666,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.190882,667,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.197531,668,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.204248,669,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2109654,670,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2175977,671,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2242787,672,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2308915,673,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2375753,674,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2442665,675,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.250943,676,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2575812,677,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2642603,678,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2708766,679,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2775302,680,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2842598,681,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2908602,682,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.2975798,683,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3042922,684,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3109105,685,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3175573,686,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3242505,687,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.330873,688,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3376033,689,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.344232,690,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3508694,691,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3575675,692,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3642392,693,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3709114,694,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.377565,695,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3842525,696,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.390864,697,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.3975668,698,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.404231,699,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.41087,700,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4175508,701,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4242542,702,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4308932,703,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4375536,704,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4442363,705,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4508896,706,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4575655,707,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4643044,708,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.470911,709,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4775498,710,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4842894,711,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4909449,712,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.4977355,713,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.5043101,714,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.510892,715,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.517545,716,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.5242372,717,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.5309246,718,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.5375981,719,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.544243,720,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.5508754,721,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.5577037,722,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.5642827,723,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.5709121,724,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.577575,725,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.584261,726,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.59094,727,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.5975661,728,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6042821,729,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6109185,730,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6175754,731,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.624258,732,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6309266,733,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.637546,734,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6442423,735,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6508899,736,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6575692,737,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6642606,738,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6708937,739,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.677575,740,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.684284,741,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6908712,742,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.6975775,743,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7043333,744,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7109406,745,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.717566,746,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7242715,747,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7308984,748,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7376037,749,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
