Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713664807.7442548,750,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7508938,751,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7576082,752,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.764253,753,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7708936,754,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7775435,755,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.784279,756,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7909024,757,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.7976108,758,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.804246,759,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.8109179,760,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.8175845,761,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.8242505,762,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.8309004,763,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.8375523,764,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.844228,765,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.8508549,766,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.8575716,767,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.8643014,768,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.870925,769,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.877597,770,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.8842793,771,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.890953,772,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.897571,773,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.9042614,774,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.910936,775,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.9175754,776,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.924261,777,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.9309309,778,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.9375818,779,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.944301,780,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.9509428,781,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.9575906,782,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.9642541,783,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.970909,784,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.9775941,785,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.984289,786,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.990879,787,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664807.9975681,788,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0042543,789,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0108845,790,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0175257,791,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0242474,792,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0308778,793,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0375712,794,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.044283,795,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0509243,796,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0575461,797,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.064236,798,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0709164,799,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0775342,800,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0842707,801,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.090905,802,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.0975425,803,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.1043231,804,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.11086,805,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.1175723,806,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.124267,807,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.1309388,808,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.1376286,809,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.144284,810,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.1509256,811,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.157549,812,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.1642714,813,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.1708975,814,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.1775293,815,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.1842995,816,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.190899,817,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.1976433,818,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2043207,819,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.21095,820,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2176092,821,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2242532,822,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2309299,823,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2375255,824,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.244253,825,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2509077,826,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2575552,827,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2643151,828,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2709248,829,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2776098,830,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2843063,831,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2909448,832,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.2976093,833,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3042789,834,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3109584,835,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3176064,836,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3242269,837,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3309624,838,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3376,839,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3442876,840,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3508928,841,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.357698,842,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3642805,843,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.37091,844,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3775368,845,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3842442,846,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3909533,847,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.3975582,848,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4042742,849,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4108748,850,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.417584,851,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.424282,852,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4309323,853,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4375448,854,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4442592,855,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4509473,856,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4576213,857,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4642696,858,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4709835,859,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.477574,860,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4842768,861,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.490984,862,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.4976287,863,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5042973,864,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5109663,865,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5176094,866,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5242674,867,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.530935,868,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.537607,869,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5442855,870,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5509431,871,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5576048,872,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5642614,873,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5709372,874,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5775316,875,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5842597,876,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.5908844,877,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.597572,878,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6042826,879,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6109128,880,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6175542,881,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.624241,882,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6309328,883,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.637547,884,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6442347,885,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6509187,886,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6575353,887,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6642756,888,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6709318,889,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6775546,890,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6842833,891,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.690921,892,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.6975913,893,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.7042825,894,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.7109482,895,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.717558,896,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.7242384,897,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.7309227,898,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.7375896,899,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.7442822,900,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.750891,901,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.7575736,902,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.7642386,903,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.770936,904,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.777579,905,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.7842803,906,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.790924,907,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.797585,908,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.804269,909,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.8108625,910,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.817582,911,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.8242238,912,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.8309207,913,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.837591,914,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.8442807,915,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.850904,916,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.85762,917,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.864272,918,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.8709333,919,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.8776052,920,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.884264,921,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.8909323,922,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.8975697,923,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9043088,924,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.910929,925,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9176185,926,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9242284,927,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9309063,928,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9376166,929,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9442728,930,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9509172,931,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9576108,932,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9642735,933,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9708803,934,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9776094,935,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9842832,936,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9909368,937,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664808.9975662,938,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0043044,939,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0109189,940,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0175593,941,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0242305,942,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0309043,943,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.037538,944,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0442212,945,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0509014,946,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0575566,947,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.064298,948,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0709062,949,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0775473,950,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.084215,951,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0909498,952,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.0975828,953,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.104249,954,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1108944,955,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1175637,956,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1242192,957,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1308994,958,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1375759,959,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1442566,960,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1508703,961,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1575875,962,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1642714,963,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.170911,964,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1775465,965,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1842847,966,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1909032,967,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.1975887,968,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2042396,969,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2108822,970,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2175598,971,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.224242,972,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2308702,973,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2375162,974,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2442465,975,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2508829,976,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2575672,977,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2642803,978,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2709043,979,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2775583,980,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.284264,981,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.290927,982,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.2975593,983,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3042905,984,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3109176,985,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.317584,986,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3242736,987,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3309014,988,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3375878,989,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3442597,990,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3508985,991,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3575509,992,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3642375,993,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3708992,994,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3775568,995,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3843029,996,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.390889,997,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.3975825,998,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.4042702,999,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.4108934,1000,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.417621,1001,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.424289,1002,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.4309323,1003,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.4375582,1004,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.4442554,1005,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.4508932,1006,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.457574,1007,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.4643002,1008,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.4709244,1009,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.477588,1010,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.4842725,1011,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.490882,1012,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.4975598,1013,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5043027,1014,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5109463,1015,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5175354,1016,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5242786,1017,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5309348,1018,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5376518,1019,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5443316,1020,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5509403,1021,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5575836,1022,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5642812,1023,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.570934,1024,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.577565,1025,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5842426,1026,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5909166,1027,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.5975935,1028,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.60428,1029,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.610922,1030,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.617581,1031,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.6242473,1032,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.6308722,1033,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
