Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713664809.6375856,1034,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.6442485,1035,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.6508708,1036,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.657573,1037,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.6643035,1038,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.6709223,1039,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.6775575,1040,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.684291,1041,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.6909199,1042,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.6975756,1043,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7043374,1044,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.710909,1045,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7175531,1046,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7242746,1047,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.730926,1048,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7376232,1049,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7442734,1050,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7509136,1051,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7575336,1052,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7642658,1053,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7709243,1054,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7776015,1055,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7842677,1056,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7909436,1057,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.7975712,1058,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8042524,1059,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8109477,1060,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8175519,1061,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8242595,1062,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8309457,1063,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8375602,1064,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8442137,1065,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8509185,1066,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8575795,1067,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8643136,1068,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.870865,1069,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.877561,1070,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8842707,1071,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8908978,1072,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.8976142,1073,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.9042802,1074,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.9109497,1075,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.917534,1076,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.924254,1077,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.9310756,1078,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.9376328,1079,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.944266,1080,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.9509256,1081,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.9576654,1082,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.9642906,1083,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.970891,1084,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.9775639,1085,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.9842558,1086,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.9908872,1087,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664809.997538,1088,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0042405,1089,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0109105,1090,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.01751,1091,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0242863,1092,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0308995,1093,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0375755,1094,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0442505,1095,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0508604,1096,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0575442,1097,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0642653,1098,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.070856,1099,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0775478,1100,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0842347,1101,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0909116,1102,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.0975943,1103,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1042721,1104,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1108856,1105,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1175985,1106,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1242855,1107,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1309032,1108,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1375344,1109,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1442287,1110,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1509094,1111,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1575828,1112,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1642601,1113,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1708884,1114,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1775658,1115,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1843102,1116,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1908903,1117,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.1975756,1118,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.204261,1119,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.2108836,1120,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.21759,1121,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.2242544,1122,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.230862,1123,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.2375398,1124,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.24424,1125,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.2509155,1126,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.2575593,1127,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.264251,1128,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.2708986,1129,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.2776022,1130,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.284298,1131,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.2908914,1132,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.2975807,1133,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.304268,1134,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.310885,1135,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3175673,1136,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.324264,1137,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3309302,1138,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3375967,1139,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3442895,1140,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3508565,1141,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3576274,1142,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3642695,1143,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3708842,1144,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.377558,1145,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3842905,1146,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3908968,1147,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.3975668,1148,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4042711,1149,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4109,1150,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4175646,1151,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4242446,1152,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4308932,1153,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4375517,1154,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4442594,1155,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.450894,1156,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.457569,1157,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4642694,1158,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.470918,1159,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4775624,1160,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.484261,1161,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4909062,1162,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.4975462,1163,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5042799,1164,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.510899,1165,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5175283,1166,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5242643,1167,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5308852,1168,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5375893,1169,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5443091,1170,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5509288,1171,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.557565,1172,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5642385,1173,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5709074,1174,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5775814,1175,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.5842772,1176,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.590934,1177,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.597543,1178,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6042795,1179,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6109397,1180,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6175675,1181,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.624279,1182,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6309183,1183,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6375637,1184,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6442776,1185,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.650947,1186,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.657571,1187,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6642678,1188,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6709268,1189,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6775513,1190,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.684279,1191,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6909287,1192,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.6975982,1193,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7043555,1194,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7109416,1195,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.717586,1196,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7242644,1197,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.730922,1198,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7376084,1199,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7442622,1200,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7508817,1201,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7575595,1202,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7643003,1203,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7709482,1204,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.777523,1205,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7842515,1206,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7908797,1207,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.7975738,1208,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.804239,1209,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.8108695,1210,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.8175664,1211,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.8242695,1212,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.8309488,1213,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.8375773,1214,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.844238,1215,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.8509274,1216,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.8576083,1217,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.864286,1218,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.870933,1219,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.8776176,1220,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.8842602,1221,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.890949,1222,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.8976068,1223,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.904298,1224,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9109313,1225,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9176228,1226,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9242892,1227,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9309587,1228,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9375942,1229,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9442644,1230,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9509451,1231,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9576395,1232,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.964284,1233,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.970986,1234,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9775908,1235,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9843106,1236,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9908936,1237,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664810.9976025,1238,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.004254,1239,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.0108936,1240,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.017586,1241,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.0242317,1242,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.0309355,1243,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.0375674,1244,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.0442894,1245,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.0509098,1246,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.0575387,1247,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.064229,1248,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.070922,1249,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.0776253,1250,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.0842586,1251,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.090958,1252,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.0975742,1253,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.10426,1254,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1109703,1255,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1175838,1256,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.124285,1257,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1309245,1258,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1375747,1259,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1443074,1260,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1509213,1261,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1576126,1262,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1642737,1263,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1709282,1264,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.177596,1265,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1842604,1266,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1908746,1267,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.1976006,1268,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2042456,1269,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2108984,1270,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.217595,1271,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.224239,1272,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2309272,1273,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2376113,1274,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2442803,1275,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2509084,1276,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2575853,1277,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2642503,1278,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.270931,1279,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.277608,1280,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2842531,1281,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2909033,1282,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.2975488,1283,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3043172,1284,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3109121,1285,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.317625,1286,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3242557,1287,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.330896,1288,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3375857,1289,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3442643,1290,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3509257,1291,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3575394,1292,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3642309,1293,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3709304,1294,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3775275,1295,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3842483,1296,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.390875,1297,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.3975856,1298,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.404232,1299,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4108703,1300,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4175453,1301,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4242747,1302,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4309082,1303,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.437541,1304,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.444282,1305,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4509165,1306,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4575531,1307,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4643178,1308,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4709077,1309,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4775963,1310,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4842768,1311,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.4909198,1312,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713664811.49757,1313,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
