Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,p.x,p.y,p.z,p_ref.x,p_ref.y,p_ref.z,p_err.x,p_err.y,p_err.z,p_err_int.x,p_err_int.y,p_err_int.z,v.x,v.y,v.z,v_ref.x,v_ref.y,v_ref.z,v_err.x,v_err.y,v_err.z,a_ff.x,a_ff.y,a_ff.z,a_fb.x,a_fb.y,a_fb.z,j_ff.x,j_ff.y,j_ff.z,j_fb.x,j_fb.y,j_fb.z,q.x,q.y,q.z,q.w,q_ref.x,q_ref.y,q_ref.z,q_ref.w,rpy.x,rpy.y,rpy.z,rpy_ref.x,rpy_ref.y,rpy_ref.z,w.x,w.y,w.z,w_ref.x,w_ref.y,w_ref.z,F_W.x,F_W.y,F_W.z,P_norm,A_norm,y_norm,f_hat.x,f_hat.y,f_hat.z,power
1713505363.4948504,25,1713505363,492772579,,0.0003446405753493309,0.0019683390855789185,0.29985082149505615,0.0,0.0,0.2580046989111981,-0.0003446405753493309,-0.0019683390855789185,-0.04184612258385806,0.0,0.0,0.0,0.010565300472080708,0.045515380799770355,3.3889782428741455,0.0,0.0,0.0,-0.010565300472080708,-0.045515380799770355,-3.3889782428741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012605479918420315,0.0009034302202053368,-0.058515194803476334,0.9982064962387085,0.018176403368689913,0.08896311477873967,0.0,0.9958690589477331,-0.025274165966019165,0.00032839562522017944,-0.11711079451789777,0.03679300097610845,0.17813178120788767,0.00328606192992372,-0.27920597791671753,0.01586739905178547,-1.3278888463974,0.0,0.0,0.0,34305060.0,-7009002.0,190412272.0,7.333215713500977,217143536.0,1.4926975965499878,-34305060.0,7009002.0,-190412256.0,True
1713505363.5048485,26,1713505363,502767801,,0.0004004364600405097,0.0024667680263519287,0.3349015712738037,0.0,0.0,0.2620046989111981,-0.0004004364600405097,-0.0024667680263519287,-0.07289687236260561,0.0,0.0,0.0,0.009911490604281425,0.05358852073550224,3.5801193714141846,0.0,0.0,0.0,-0.009911490604281425,-0.05358852073550224,-3.5801193714141846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014026631601154804,0.0009693779284134507,-0.06531532853841782,0.9977656602859497,0.018176401511034095,0.0889631073594897,0.0,0.9958690596444161,-0.028120916868304993,0.00010211590586379255,-0.13073808765199807,0.03679299714119018,0.17813176631904848,0.0032860613112250118,-0.2729223072528839,0.012121091596782207,-1.4056942462921143,0.0,0.0,0.0,34648792.0,-7079231.0,192320176.0,7.333215713500977,217143536.0,1.526330590248108,-34648792.0,7079231.0,-192320160.0,True
1713505363.5150666,27,1713505363,512772560,,0.00045000622048974037,0.0030414420180022717,0.3717607259750366,0.0,0.0,0.2640046989111981,-0.00045000622048974037,-0.0030414420180022717,-0.10775602706383852,0.0,0.0,0.0,0.010558691807091236,0.06227213889360428,3.7722551822662354,0.0,0.0,0.0,-0.010558691807091236,-0.06227213889360428,-3.7722551822662354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015514104627072811,0.0009386397432535887,-0.072475366294384,0.9972491264343262,0.018176401498936314,0.08896311478176411,0.0,0.9958690589815893,-0.03108391655852256,-0.0003766654866874238,-0.14508962770649123,0.0367929971909435,0.17813178122012915,0.003286061592013855,-0.3107820153236389,-0.012905189767479897,-1.455667495727539,0.0,0.0,0.0,34772584.0,-7104522.0,193007264.0,7.333215713500977,217143536.0,1.553587555885315,-34772584.0,7104522.0,-193007248.0,True
1713505363.5249283,28,1713505363,522762298,,0.0005017559742555022,0.0036947387270629406,0.41055426001548767,0.0,0.0,0.2680046989111981,-0.0005017559742555022,-0.0036947387270629406,-0.14254956110428957,0.0,0.0,0.0,0.010413662530481815,0.0701868087053299,3.9638540744781494,0.0,0.0,0.0,-0.010413662530481815,-0.0701868087053299,-3.9638540744781494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01708064042031765,0.0009820705745369196,-0.07996491342782974,0.9966508746147156,0.01817640392248674,0.08896311000777254,0.0,0.9958690593638261,-0.03421061356319033,-0.000774140897151773,-0.16011099999177075,0.03679300204951064,0.17813177162781357,0.003286061848148139,-0.3229084312915802,0.02477915957570076,-1.5375292301177979,0.0,0.0,0.0,34900592.0,-7130677.0,193717808.0,7.333215713500977,217143536.0,1.5796480178833008,-34900592.0,7130677.0,-193717792.0,True
1713505363.5348206,29,1713505363,532758474,,0.0005541983991861343,0.004434437025338411,0.4512370526790619,0.0,0.0,0.2700046989111981,-0.0005541983991861343,-0.004434437025338411,-0.18123235376786379,0.0,0.0,0.0,0.011650722473859787,0.07979704439640045,4.154763221740723,0.0,0.0,0.0,-0.011650722473859787,-0.07979704439640045,-4.154763221740723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018742410466074944,0.0011401660740375519,-0.08792373538017273,0.9959502816200256,0.018176403368689913,0.08896311477873967,0.0,0.9958690589477331,-0.03754234656158521,-0.0010247080829670304,-0.17608671033592718,0.03679300097610845,0.17813178120788767,0.00328606192992372,-0.3233058750629425,0.027480078861117363,-1.6191883087158203,0.0,0.0,0.0,35141912.0,-7179981.5,195057264.0,7.333215713500977,217143536.0,1.6092021465301514,-35141912.0,7179981.5,-195057248.0,True
1713505363.5451734,30,1713505363,542761325,,0.0006264747935347259,0.005284056067466736,0.49391478300094604,0.0,0.0,0.2740046989111981,-0.0006264747935347259,-0.005284056067466736,-0.21991008408974794,0.0,0.0,0.0,0.013065792620182037,0.0917913019657135,4.344937801361084,0.0,0.0,0.0,-0.013065792620182037,-0.0917913019657135,-4.344937801361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020406492054462433,0.0012721855891868472,-0.09620136767625809,0.995151937007904,0.018176401535229657,0.08896309251494086,0.0,0.9958690609700697,-0.04087130486873674,-0.0013942292620740839,-0.19271265832525292,0.03679299704168357,0.1781317365168871,0.00328606074964733,-0.32538217306137085,0.028582116588950157,-1.6991136074066162,0.0,0.0,0.0,35369768.0,-7226537.0,196322016.0,7.333215713500977,217143536.0,1.6376274824142456,-35369768.0,7226537.0,-196322000.0,True
1713505363.5546758,31,1713505363,552766323,,0.0007091716397553682,0.006252884864807129,0.5383507013320923,0.0,0.0,0.2760046989111981,-0.0007091716397553682,-0.006252884864807129,-0.2623460024208942,0.0,0.0,0.0,0.014753413386642933,0.10378099232912064,4.534779071807861,0.0,0.0,0.0,-0.014753413386642933,-0.10378099232912064,-4.534779071807861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022114679217338562,0.001385158277116716,-0.1048259437084198,0.9942437410354614,0.01817639834951911,0.08896308775002192,0.0,0.9958690614538748,-0.04427970740978215,-0.001882015316869104,-0.21004784716519448,0.03679299054475557,0.17813172696129465,0.0032860599920521696,-0.3557952344417572,0.01475291047245264,-1.7590912580490112,0.0,0.0,0.0,35464444.0,-7245880.0,196847536.0,7.333215713500977,217143536.0,1.6618099212646484,-35464444.0,7245880.0,-196847520.0,True
1713505363.5646794,32,1713505363,562766551,,0.0008073992794379592,0.007342512719333172,0.584785521030426,0.0,0.0,0.2800046989111981,-0.0008073992794379592,-0.007342512719333172,-0.3047808221192279,0.0,0.0,0.0,0.016504919156432152,0.11663880944252014,4.72373628616333,0.0,0.0,0.0,-0.016504919156432152,-0.11663880944252014,-4.72373628616333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023970739915966988,0.0015145036159083247,-0.11385461688041687,0.9932070970535278,0.018176401511034095,0.0889631073594897,0.0,0.9958690596444161,-0.04797922949961137,-0.002449929541380639,-0.22821143128624277,0.03679299714119018,0.17813176631904848,0.0032860613112250118,-0.384019136428833,0.04450282081961632,-1.846297264099121,0.0,0.0,0.0,35432588.0,-7239371.5,196670688.0,7.333215713500977,217143536.0,1.6829352378845215,-35432588.0,7239371.5,-196670688.0,True
1713505363.5750318,33,1713505363,572764396,,0.0009256966877728701,0.00857570581138134,0.6330245733261108,0.0,0.0,0.2820046989111981,-0.0009256966877728701,-0.00857570581138134,-0.3510198744149127,0.0,0.0,0.0,0.018394961953163147,0.13139131665229797,4.912748336791992,0.0,0.0,0.0,-0.018394961953163147,-0.13139131665229797,-4.912748336791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02586161345243454,0.0017255531856790185,-0.12329971045255661,0.992030918598175,0.018176402052733086,0.08896311001079699,0.0,0.9958690593976822,-0.05175989680562645,-0.0029538590831911277,-0.24723562286003573,0.03679299826434559,0.17813177164005506,0.003286061510238282,-0.3837890625,0.03862641379237175,-1.917371392250061,0.0,0.0,0.0,35675244.0,-7288949.0,198017552.0,7.333215713500977,217143536.0,1.7092499732971191,-35675244.0,7288949.0,-198017552.0,True
1713505363.5850058,34,1713505363,582787752,,0.001068637240678072,0.009953849948942661,0.6832370758056641,0.0,0.0,0.2860046989111981,-0.001068637240678072,-0.009953849948942661,-0.39723237689446594,0.0,0.0,0.0,0.021163322031497955,0.14590977132320404,5.10149621963501,0.0,0.0,0.0,-0.021163322031497955,-0.14590977132320404,-5.10149621963501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02774290181696415,0.0019523550290614367,-0.13304968178272247,0.9907191395759583,0.01817640019507721,0.08896310259154679,0.0,0.9958690600943652,-0.05551922198846387,-0.003513904366930191,-0.26689708609976065,0.03679299442942721,0.17813175675121543,0.003286060891539595,-0.3940335512161255,0.04246858134865761,-1.9957116842269897,0.0,0.0,0.0,35802696.0,-7314989.5,198724992.0,7.333215713500977,217143536.0,1.7327446937561035,-35802696.0,7314989.5,-198724992.0,True
1713505363.5947626,35,1713505363,592762708,,0.001240427140146494,0.011474594473838806,0.7352396845817566,0.0,0.0,0.2880046989111981,-0.001240427140146494,-0.011474594473838806,-0.44723498567055847,0.0,0.0,0.0,0.023959705606102943,0.16098767518997192,5.289280891418457,0.0,0.0,0.0,-0.023959705606102943,-0.16098767518997192,-5.289280891418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029795441776514053,0.0022169328294694424,-0.14312170445919037,0.9892539978027344,0.01817640469674444,0.08896311212440788,0.0,0.9958690591606107,-0.05962093049519479,-0.004142541436421453,-0.2872354084207679,0.03679300363811783,0.1781317758746395,0.0032860620688202756,-0.4359075725078583,0.07153990864753723,-2.078930616378784,0.0,0.0,0.0,35660556.0,-7285949.0,197936032.0,7.333215713500977,217143536.0,1.7497743368148804,-35660556.0,7285949.0,-197936032.0,True
1713505363.6048148,36,1713505363,602765798,,0.0014463536208495498,0.01316957175731659,0.7891631126403809,0.0,0.0,0.2920046989111981,-0.0014463536208495498,-0.01316957175731659,-0.49715841372918274,0.0,0.0,0.0,0.028193721547722816,0.17919442057609558,5.4764885902404785,0.0,0.0,0.0,-0.028193721547722816,-0.17919442057609558,-5.4764885902404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032002586871385574,0.0024515227414667606,-0.1535569578409195,0.9876183271408081,0.018176401511034095,0.0889631073594897,0.0,0.9958690596444161,-0.06401008488437471,-0.004986123472183406,-0.308334447094071,0.03679299714119018,0.17813176631904848,0.0032860613112250118,-0.4733213186264038,0.043063219636678696,-2.139470100402832,0.0,0.0,0.0,35697096.0,-7293414.0,198138848.0,7.333215713500977,217143536.0,1.7700966596603394,-35697096.0,7293414.0,-198138848.0,True
1713505363.6149678,37,1713505363,612767696,,0.0017012945609167218,0.015055862255394459,0.8450016975402832,0.0,0.0,0.2940046989111981,-0.0017012945609167218,-0.015055862255394459,-0.550996998629085,0.0,0.0,0.0,0.033170461654663086,0.19865113496780396,5.665012359619141,0.0,0.0,0.0,-0.033170461654663086,-0.19865113496780396,-5.665012359619141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034240566194057465,0.0027547013014554977,-0.1642867624759674,0.9858143925666809,0.018176402052733086,0.08896311001079699,0.0,0.9958690593976822,-0.06846944087067923,-0.0058193270543146144,-0.33006718807848523,0.03679299826434559,0.17813177164005506,0.003286061510238282,-0.4702704846858978,0.06980117410421371,-2.201005697250366,0.0,0.0,0.0,35901600.0,-7335197.0,199273952.0,7.333215713500977,217143536.0,1.7917102575302124,-35901600.0,7335197.0,-199273952.0,True
1713505363.6249511,38,1713505363,622774124,,0.001998619642108679,0.01713160239160061,0.9026435613632202,0.0,0.0,0.29800469891119813,-0.001998619642108679,-0.01713160239160061,-0.604638862452022,0.0,0.0,0.0,0.03701408579945564,0.2169855833053589,5.851263046264648,0.0,0.0,0.0,-0.03701408579945564,-0.2169855833053589,-5.851263046264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036556363105773926,0.0030669751577079296,-0.1753687858581543,0.9838191270828247,0.018176401511034095,0.0889631073594897,0.0,0.9958690596444161,-0.07307209010033713,-0.006787044081403709,-0.3525525660590702,0.03679299714119018,0.17813176631904848,0.0032860613112250118,-0.4928707480430603,0.06183798611164093,-2.289595603942871,0.0,0.0,0.0,35905600.0,-7336014.0,199296160.0,7.333215713500977,217143536.0,1.8112503290176392,-35905600.0,7336014.0,-199296160.0,True
1713505363.6347427,39,1713505363,632761001,,0.0023400387726724148,0.019404079765081406,0.9621479511260986,0.0,0.0,0.30000469891119813,-0.0023400387726724148,-0.019404079765081406,-0.6621432522149004,0.0,0.0,0.0,0.04248134791851044,0.23802033066749573,6.038567543029785,0.0,0.0,0.0,-0.04248134791851044,-0.23802033066749573,-6.038567543029785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03891773521900177,0.0033329662401229143,-0.18689635396003723,0.9816028475761414,0.01817640339288548,0.08896309993419084,0.0,0.9958690602733867,-0.07773008784866436,-0.008003952018308518,-0.37598310182597117,0.036793000876601804,0.1781317514057263,0.0032860613683459777,-0.475419819355011,0.04251411557197571,-2.361862897872925,0.0,0.0,0.0,36223800.0,-7401027.5,201062368.0,7.333215713500977,217143536.0,1.8356342315673828,-36223800.0,7401027.5,-201062368.0,True
1713505363.6450672,40,1713505363,642775774,,0.002745639765635133,0.021891726180911064,1.023555874824524,0.0,0.0,0.30400469891119813,-0.002745639765635133,-0.021891726180911064,-0.7195511759133257,0.0,0.0,0.0,0.049758732318878174,0.25932303071022034,6.226078510284424,0.0,0.0,0.0,-0.049758732318878174,-0.25932303071022034,-6.226078510284424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041310813277959824,0.003686453914269805,-0.19871766865253448,0.979178786277771,0.01817640339288548,0.08896309993419084,0.0,0.9958690602733867,-0.08246338748906375,-0.00919911199255438,-0.4000683752181505,0.036793000876601804,0.1781317514057263,0.0032860613683459777,-0.4886704981327057,0.07501155883073807,-2.4322617053985596,0.0,0.0,0.0,36258720.0,-7408162.5,201256192.0,7.333215713500977,217143536.0,1.8529192209243774,-36258720.0,7408162.5,-201256192.0,True
1713505363.654715,41,1713505363,652756690,,0.0032230617944151163,0.024604566395282745,1.086822748184204,0.0,0.0,0.30600469891119814,-0.0032230617944151163,-0.024604566395282745,-0.7808180492730059,0.0,0.0,0.0,0.05636296421289444,0.2825049161911011,6.411849021911621,0.0,0.0,0.0,-0.05636296421289444,-0.2825049161911011,-6.411849021911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04377954080700874,0.00403676088899374,-0.21086762845516205,0.9765254259109497,0.018176403910388956,0.08896311743004715,0.0,0.9958690587009992,-0.08732192481504658,-0.010579573870388825,-0.42488029391161275,0.03679300209926396,0.17813178652889464,0.003286062128937027,-0.5205534100532532,0.08038318157196045,-2.5267865657806396,0.0,0.0,0.0,36155828.0,-7387139.5,200685056.0,7.333215713500977,217143536.0,1.8688007593154907,-36155828.0,7387139.5,-200685056.0,True
1713505363.6647832,42,1713505363,662757873,,0.003767675254493952,0.02756563201546669,1.1520649194717407,0.0,0.0,0.31000469891119814,-0.003767675254493952,-0.02756563201546669,-0.8420602205605425,0.0,0.0,0.0,0.06350667774677277,0.3067314326763153,6.598474025726318,0.0,0.0,0.0,-0.06350667774677277,-0.3067314326763153,-6.598474025726318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046217914670705795,0.00440174201503396,-0.2234332263469696,0.9736130237579346,0.01817640392248674,0.08896311000777254,0.0,0.9958690593638261,-0.09210056512488939,-0.012082340452980721,-0.45060872618833014,0.03679300204951064,0.17813177162781357,0.003286061848148139,-0.5123973488807678,0.08170893043279648,-2.5840795040130615,0.0,0.0,0.0,36387820.0,-7434539.5,201972752.0,7.333215713500977,217143536.0,1.888798475265503,-36387820.0,7434539.5,-201972752.0,True
1713505363.675205,43,1713505363,672767639,,0.004392730537801981,0.03078497014939785,1.2192802429199219,0.0,0.0,0.31200469891119814,-0.004392730537801981,-0.03078497014939785,-0.9072755440087237,0.0,0.0,0.0,0.07221901416778564,0.33324944972991943,6.785162448883057,0.0,0.0,0.0,-0.07221901416778564,-0.33324944972991943,-6.785162448883057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04867057874798775,0.004730216693133116,-0.23627744615077972,0.9704543948173523,0.01817640523844351,0.08896311477571522,0.0,0.995869058913877,-0.0968610670302463,-0.013819041260526169,-0.47697878359829726,0.03679300476127339,0.17813178119564615,0.0032860622678335854,-0.5208940505981445,0.08518050611019135,-2.658796548843384,0.0,0.0,0.0,36471280.0,-7451591.0,202436000.0,7.333215713500977,217143536.0,1.90638267993927,-36471280.0,7451591.0,-202436000.0,True
1713505363.6848578,44,1713505363,682766675,,0.005107586737722158,0.03425879403948784,1.2878559827804565,0.0,0.0,0.31600469891119815,-0.005107586737722158,-0.03425879403948784,-0.9718512838692583,0.0,0.0,0.0,0.08260972797870636,0.3612557053565979,6.9686737060546875,0.0,0.0,0.0,-0.08260972797870636,-0.3612557053565979,-6.9686737060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05116419866681099,0.005196953658014536,-0.24936681985855103,0.9670426249504089,0.01817640578014261,0.0889631174270227,0.0,0.995869058667143,-0.10173536546544065,-0.015466571733100728,-0.5039476968821547,0.03679300588442902,0.17813178651665318,0.003286062466846913,-0.5403851270675659,0.11078915745019913,-2.734687089920044,0.0,0.0,0.0,36434720.0,-7444121.5,202233056.0,7.333215713500977,217143536.0,1.9209442138671875,-36434720.0,7444121.5,-202233056.0,True
1713505363.6945863,45,1713505363,692754745,,0.005928830709308386,0.038024239242076874,1.3584808111190796,0.0,0.0,0.31800469891119815,-0.005928830709308386,-0.038024239242076874,-1.0404761122078814,0.0,0.0,0.0,0.09315022081136703,0.3891795873641968,7.15201473236084,0.0,0.0,0.0,-0.09315022081136703,-0.3891795873641968,-7.15201473236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05379793047904968,0.0057137799449265,-0.26283979415893555,0.9633215665817261,0.01817640578014261,0.0889631174270227,0.0,0.995869058667143,-0.1068722636095092,-0.017272916862863585,-0.5318038308062197,0.03679300588442902,0.17813178651665318,0.003286062466846913,-0.5687001943588257,0.10939503461122513,-2.8257291316986084,0.0,0.0,0.0,36347832.0,-7426369.5,201750784.0,7.333215713500977,217143536.0,1.9351089000701904,-36347832.0,7426369.0,-201750784.0,True
1713505363.7051506,46,1713505363,702771663,,0.00685353297740221,0.04208095371723175,1.4310766458511353,0.0,0.0,0.32200469891119815,-0.00685353297740221,-0.04208095371723175,-1.109071946939937,0.0,0.0,0.0,0.10403373092412949,0.4179374575614929,7.334727764129639,0.0,0.0,0.0,-0.10403373092412949,-0.4179374575614929,-7.334727764129639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056507211178541183,0.00621662475168705,-0.27665218710899353,0.959287166595459,0.018176406578595764,0.08896310469910924,0.0,0.9958690597895814,-0.11210857954556348,-0.019339835789046286,-0.5604645788575409,0.03679300737352932,0.17813176096131772,0.003286062125941207,-0.5713286399841309,0.10082413256168365,-2.8933095932006836,0.0,0.0,0.0,36469336.0,-7451194.5,202425216.0,7.333215713500977,217143536.0,1.9516609907150269,-36469336.0,7451194.0,-202425216.0,True
1713505363.714674,47,1713505363,712753295,,0.007904169149696827,0.046433452516794205,1.5053871870040894,0.0,0.0,0.32400469891119815,-0.007904169149696827,-0.046433452516794205,-1.1813824880928911,0.0,0.0,0.0,0.11734402924776077,0.448931485414505,7.519446849822998,0.0,0.0,0.0,-0.11734402924776077,-0.448931485414505,-7.519446849822998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059240251779556274,0.006796255707740784,-0.2906478941440582,0.9549702405929565,0.018176408977950705,0.08896311476966633,0.0,0.9958690588461645,-0.11739240124415694,-0.021457312430049166,-0.5896298721789722,0.036793012331603266,0.17813178117116313,0.003286062943653314,-0.5936662554740906,0.1443776786327362,-2.941649913787842,0.0,0.0,0.0,36424636.0,-7442062.0,202177104.0,7.333215713500977,217143536.0,1.9639657735824585,-36424636.0,7442061.5,-202177104.0,True
1713505363.7246413,48,1713505363,722766399,,0.009093907661736012,0.0511041060090065,1.5815812349319458,0.0,0.0,0.32800469891119816,-0.009093907661736012,-0.0511041060090065,-1.2535765360207476,0.0,0.0,0.0,0.13131055235862732,0.4802183508872986,7.702394962310791,0.0,0.0,0.0,-0.13131055235862732,-0.4802183508872986,-7.702394962310791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06203616037964821,0.007423283997923136,-0.3049740493297577,0.9503090381622314,0.018176405262639077,0.0889630999311664,0.0,0.9958690602395306,-0.12277758176349914,-0.023732237307377408,-0.6196173996104538,0.036793004661766736,0.17813175139348478,0.003286061706255784,-0.6006050109863281,0.13579392433166504,-3.0245578289031982,0.0,0.0,0.0,36475992.0,-7452555.5,202462176.0,7.333215713500977,217143536.0,1.9791715145111084,-36475992.0,7452555.0,-202462176.0,True
